FILENAME,MJD,BAND,FIELD_NO_S,FLUXCAL_NO_S,FLUXCALERR_NO_S,PHOTFLAG_NO_S,GAIN_NO_S,ZPT_NO_S,PSF_NO_S,SKY_SIG_NO_S,SIM_MAGOBS_NO_S,FIELD_PLUS_S,FLUXCAL_PLUS_S,FLUXCALERR_PLUS_S,PHOTFLAG_PLUS_S,GAIN_PLUS_S,ZPT_PLUS_S,PSF_PLUS_S,SKY_SIG_PLUS_S,SIM_MAGOBS_PLUS_S
SN001112,61322.213,LSST-r,DDF,0,100000000,1024,1,35.01,1.33,119.4,14.3904,DDF,0,100000000,1024,1,35.01,1.33,119.4,14.391
SN001112,61327.1696,LSST-r,DDF,0,100000000,1024,1,32.48,2.17,38.04,14.4592,DDF,0,100000000,1024,1,32.48,2.17,38.04,14.5097
SN001112,61327.1938,LSST-i,DDF,89656,31.82,6144,1,32.4,2.62,53.3,15.1128,DDF,86538.7,31.278,6144,1,32.4,2.62,53.3,15.1556
SN001112,61328.2244,LSST-g,DDF,152870,18.15,4096,1,34.17,2.58,53.05,14.541,DDF,152661,18.138,4096,1,34.17,2.58,53.05,14.5399
SN001112,61328.232,LSST-i,DDF,85146.4,9.7274,4096,1,34.91,2.26,167.2,15.175,DDF,80553.7,9.4675,4096,1,34.91,2.26,167.2,15.2323
SN001112,61328.2417,LSST-r,DDF,0,100000000,1024,1,35,2.25,118.7,14.5049,DDF,0,100000000,1024,1,35,2.25,118.7,14.5567
SN001112,61329.1983,LSST-i,DDF,0,100000000,1024,1,31.66,1.61,37.5,15.2371,DDF,0,100000000,1024,1,31.66,1.61,37.5,15.305
SN000218,60876.3062,LSST-g,DDF,266709,27.793,4096,1,33.85,3.38,52.39,13.9422,DDF,258978,27.389,4096,1,33.85,3.38,52.39,13.9732
SN000218,60876.3138,LSST-i,DDF,120191,12.19,4096,1,34.8,2.4,197.6,14.8034,DDF,121716,12.265,4096,1,34.8,2.4,197.6,14.7843
SN000218,60876.3235,LSST-r,DDF,0,100000000,1024,1,34.89,2.15,137.2,14.057,DDF,0,100000000,1024,1,34.89,2.15,137.2,14.0699
SN001890,61096.2155,LSST-g,DDF,135575,54.55,4096,1,31.65,2.27,17.63,14.672,DDF,128182,53.047,4096,1,31.65,2.27,17.63,14.7353
SN001890,61096.2394,LSST-r,DDF,0,100000000,1024,1,31.73,1.93,28.1,14.6429,DDF,0,100000000,1024,1,31.73,1.93,28.1,14.7002
SN000224,61215.2388,LSST-g,DDF,233567,26.082,4096,1,33.86,3.02,117.2,14.0864,DDF,240393,26.454,4096,1,33.86,3.02,117.2,14.0503
SN000224,61215.2464,LSST-i,DDF,112944,12.267,4096,1,34.75,2.79,231.3,14.8672,DDF,117842,12.516,4096,1,34.75,2.79,231.3,14.8262
SN000224,61215.2561,LSST-r,DDF,207228,15.557,4096,1,34.85,2.76,180.1,14.2074,DDF,204438,15.454,4096,1,34.85,2.76,180.1,14.2264
SN000542,61389.0806,LSST-i,DDF,0,100000000,1024,1,31.66,1.65,39.45,14.5626,DDF,0,100000000,1024,1,31.66,1.65,39.45,14.5174
SN000542,61399.0747,LSST-g,DDF,0,100000000,1024,1,34.34,2.21,158,13.749,DDF,0,100000000,1024,1,34.34,2.21,158,13.7896
SN000542,61399.0823,LSST-i,DDF,0,100000000,1024,1,34.93,1.83,246.5,14.7074,DDF,0,100000000,1024,1,34.93,1.83,246.5,14.6983
SN000542,61399.092,LSST-r,DDF,0,100000000,1024,1,35.06,1.99,266,13.9071,DDF,0,100000000,1024,1,35.06,1.99,266,13.8729
SN000797,61755.1174,LSST-r,DDF,0,100000000,1024,1,31.84,1.73,42.14,14.8486,DDF,0,100000000,1024,1,31.84,1.73,42.14,14.8116
SN000797,61755.1412,LSST-i,DDF,0,100000000,1024,1,31.7,1.56,48.52,15.259,DDF,0,100000000,1024,1,31.7,1.56,48.52,15.1955
SN000797,61759.1996,LSST-g,DDF,0,100000000,1024,1,33.48,1.53,45.16,15.1375,DDF,0,100000000,1024,1,33.48,1.53,45.16,15.1903
SN000797,61759.2063,LSST-i,DDF,0,100000000,1024,1,34.16,1.45,123.7,15.3963,DDF,0,100000000,1024,1,34.16,1.45,123.7,15.376
SN000797,61759.216,LSST-r,DDF,0,100000000,1024,1,34.27,1.45,96.24,14.894,DDF,0,100000000,1024,1,34.27,1.45,96.24,14.8957
SN000797,61760.2119,LSST-r,DDF,0,100000000,1024,1,31.74,1.52,26.91,14.9309,DDF,0,100000000,1024,1,31.74,1.52,26.91,14.9463
SN000797,61760.236,LSST-g,DDF,84487,42.685,4096,1,31.67,1.76,20.22,15.1824,DDF,80124.3,41.573,4096,1,31.67,1.76,20.22,15.2375
SN000783,61398.1116,LSST-i,DDF,0,100000000,1024,1,31.72,1.57,65.52,15.0646,DDF,0,100000000,1024,1,31.72,1.57,65.52,15.0315
SN000783,61401.1529,LSST-g,DDF,0,100000000,1024,1,33.63,1.85,93.87,14.2928,DDF,0,100000000,1024,1,33.63,1.85,93.87,14.3375
SN000783,61401.1595,LSST-i,DDF,0,100000000,1024,1,34.19,1.68,146.8,14.8461,DDF,0,100000000,1024,1,34.19,1.68,146.8,14.8454
SN000783,61401.1692,LSST-r,DDF,0,100000000,1024,1,34.33,1.66,143.1,14.4479,DDF,0,100000000,1024,1,34.33,1.66,143.1,14.4616
SN000783,61407.1071,LSST-r,DDF,182700,43.528,4096,1,32.47,3.33,33.49,14.3491,DDF,182440,43.497,4096,1,32.47,3.33,33.49,14.3433
SN000783,61408.2112,LSST-g,DDF,188654,30.226,6144,1,33.29,2.71,32.73,14.3089,DDF,183877,29.842,6144,1,33.29,2.71,32.73,14.3371
SN000783,61408.2178,LSST-i,DDF,97966.3,15.03,4096,1,34.12,2.46,120.2,15.0238,DDF,103133,15.411,4096,1,34.12,2.46,120.2,14.9622
SN000783,61408.2275,LSST-r,DDF,175519,19.502,4096,1,34.17,3,80.15,14.3895,DDF,176845,19.575,4096,1,34.17,3,80.15,14.3821
SN001310,60890.2937,LSST-g,DDF,223255,25.191,4096,1,33.87,3.26,47.72,14.1325,DDF,226028,25.346,4096,1,33.87,3.26,47.72,14.103
SN001310,60890.3013,LSST-i,DDF,106776,11.489,4096,1,34.81,2.83,183.4,14.9269,DDF,110914,11.702,4096,1,34.81,2.83,183.4,14.8966
SN001310,60890.311,LSST-r,DDF,209475,15.364,4096,1,34.88,3.08,119,14.2005,DDF,213078,15.495,4096,1,34.88,3.08,119,14.1731
SN001476,60807.1031,LSST-i,DDF,95186.7,48.604,4096,1,31.59,1.98,78.33,15.0531,DDF,98717.8,49.437,4096,1,31.59,1.98,78.33,15.0182
SN001462,61326.3039,LSST-i,DDF,119016,52.124,4096,1,31.65,3.94,34.81,14.8153,DDF,119907,52.311,4096,1,31.65,3.94,34.81,14.7917
SN001462,61327.2487,LSST-r,DDF,0,100000000,1024,1,31.73,2.15,23.82,14.3675,DDF,0,100000000,1024,1,31.73,2.15,23.82,14.3746
SN001462,61327.2732,LSST-i,DDF,126401,53.02,6144,1,31.65,2.5,34.9,14.7566,DDF,127569,53.261,6144,1,31.65,2.5,34.9,14.7396
SN001462,61328.295,LSST-g,DDF,0,100000000,1024,1,33.37,2.42,31.98,14.1045,DDF,0,100000000,1024,1,33.37,2.42,31.98,14.1183
SN001462,61328.3017,LSST-i,DDF,0,100000000,1024,1,34.16,2.1,110.6,14.7269,DDF,0,100000000,1024,1,34.16,2.1,110.6,14.7155
SN001462,61328.3114,LSST-r,DDF,0,100000000,1024,1,34.24,1.71,75.22,14.2859,DDF,0,100000000,1024,1,34.24,1.71,75.22,14.2825
SN001462,61329.3011,LSST-r,DDF,0,100000000,1024,1,31.74,1.68,23.76,14.2262,DDF,0,100000000,1024,1,31.74,1.68,23.76,14.214
SN001462,61335.3256,LSST-g,DDF,0,100000000,1024,1,33.38,1.75,32.34,14.0763,DDF,0,100000000,1024,1,33.38,1.75,32.34,14.1057
SN001462,61335.3322,LSST-i,DDF,0,100000000,1024,1,34.16,1.7,112,14.8675,DDF,0,100000000,1024,1,34.16,1.7,112,14.8436
SN001462,61335.3345,LSST-r,DDF,0,100000000,1024,1,34.34,1.65,87.81,14.1718,DDF,0,100000000,1024,1,34.34,1.65,87.81,14.1353
SN001462,61338.2257,LSST-i,DDF,98632,46.147,4096,1,31.71,2.1,60.77,15.0218,DDF,103308,47.184,4096,1,31.71,2.1,60.77,14.9728
SN000754,61272.1922,LSST-i,DDF,120634,52.112,4096,1,31.64,2.28,40.43,14.8016,DDF,129725,54.004,4096,1,31.64,2.28,40.43,14.7158
SN000754,61273.2936,LSST-i,DDF,0,100000000,1024,1,31.67,1.68,35.4,14.7685,DDF,0,100000000,1024,1,31.67,1.68,35.4,14.7367
SN000754,61273.3187,LSST-r,DDF,0,100000000,1024,1,31.75,1.56,24.5,14.3427,DDF,0,100000000,1024,1,31.75,1.56,24.5,14.2571
SN000754,61281.2184,LSST-i,DDF,0,100000000,1024,1,31.72,1.56,76.41,14.9474,DDF,0,100000000,1024,1,31.72,1.56,76.41,15.0429
SN000754,61283.2758,LSST-r,DDF,0,100000000,1024,1,31.88,1.34,58.4,14.3396,DDF,0,100000000,1024,1,31.88,1.34,58.4,14.3164
SN000754,61283.2996,LSST-i,DDF,0,100000000,1024,1,31.72,1.56,55.33,15.0675,DDF,0,100000000,1024,1,31.72,1.56,55.33,15.1302
SN001448,61020.1103,LSST-g,DDF,0,100000000,1024,1,34.17,1.68,47.01,14.3393,DDF,0,100000000,1024,1,34.17,1.68,47.01,14.3187
SN001448,61020.1659,LSST-i,DDF,0,100000000,1024,1,34.92,1.87,156.6,14.8645,DDF,0,100000000,1024,1,34.92,1.87,156.6,14.82
SN001448,61020.1756,LSST-r,DDF,0,100000000,1024,1,34.99,2.07,107.9,14.5002,DDF,0,100000000,1024,1,34.99,2.07,107.9,14.5763
SN001448,61028.1413,LSST-g,DDF,0,100000000,1024,1,34.16,1.69,46.95,14.2867,DDF,0,100000000,1024,1,34.16,1.69,46.95,14.2394
SN001448,61028.1489,LSST-i,DDF,0,100000000,1024,1,34.92,1.56,157.2,15.0106,DDF,0,100000000,1024,1,34.92,1.56,157.2,14.8403
SN001448,61028.1586,LSST-r,DDF,0,100000000,1024,1,35,1.67,108.3,14.3692,DDF,0,100000000,1024,1,35,1.67,108.3,14.2821
SN001448,61029.1484,LSST-r,DDF,0,100000000,1024,1,31.75,1.56,24.26,14.4141,DDF,0,100000000,1024,1,31.75,1.56,24.26,14.3259
SN001448,61029.1723,LSST-i,DDF,0,100000000,1024,1,31.66,1.56,36.03,15.0839,DDF,0,100000000,1024,1,31.66,1.56,36.03,14.9121
SN000756,61438.0538,LSST-g,DDF,0,100000000,1024,1,34.15,2.14,48.9,14.4312,DDF,0,100000000,1024,1,34.15,2.14,48.9,14.3891
SN000756,61438.0599,LSST-i,DDF,0,100000000,1024,1,34.97,1.77,172.5,15.1369,DDF,0,100000000,1024,1,34.97,1.77,172.5,15.0802
SN000756,61438.0711,LSST-r,DDF,0,100000000,1024,1,34.98,1.83,112.5,14.4391,DDF,0,100000000,1024,1,34.98,1.83,112.5,14.4416
SN000024,61333.2835,LSST-i,DDF,0,100000000,1024,1,34.98,1.88,185.4,14.7603,DDF,0,100000000,1024,1,34.98,1.88,185.4,14.7563
SN000024,61333.2837,LSST-g,DDF,0,100000000,1024,1,34.07,1.73,48.21,13.9704,DDF,0,100000000,1024,1,34.07,1.73,48.21,13.9917
SN000024,61333.3158,LSST-r,DDF,0,100000000,1024,1,34.9,1.9,118.1,14.1163,DDF,0,100000000,1024,1,34.9,1.9,118.1,14.1794
SN000024,61335.1932,LSST-i,DDF,0,100000000,1024,1,31.71,1.63,55.35,14.8168,DDF,0,100000000,1024,1,31.71,1.63,55.35,14.8203
SN000742,61044.0634,LSST-g,DDF,128620,21.568,6144,1,33.65,3.02,118.1,14.7318,DDF,116138,20.54,6144,1,33.65,3.02,118.1,14.8354
SN000742,61044.0721,LSST-i,DDF,95227,14.406,4096,1,34.21,2.52,174.4,15.061,DDF,80782.8,13.328,4096,1,34.21,2.52,174.4,15.2389
SN000742,61044.1275,LSST-r,DDF,123005,15.388,4096,1,34.36,2.97,204,14.7748,DDF,106379,14.381,4096,1,34.36,2.97,204,14.9288
SN000742,61047.0719,LSST-r,DDF,0,100000000,1024,1,31.74,1.78,23.65,14.494,DDF,0,100000000,1024,1,31.74,1.78,23.65,14.5555
SN000742,61047.0966,LSST-i,DDF,0,100000000,1024,1,31.66,1.6,34.92,14.8791,DDF,0,100000000,1024,1,31.66,1.6,34.92,14.9564
SN000742,61050.1093,LSST-g,DDF,0,100000000,1024,1,33.38,2.03,32.18,14.334,DDF,0,100000000,1024,1,33.38,2.03,32.18,14.3028
SN000742,61050.118,LSST-i,DDF,0,100000000,1024,1,34.16,1.72,111.4,14.9037,DDF,0,100000000,1024,1,34.16,1.72,111.4,14.9005
SN000742,61050.1277,LSST-r,DDF,0,100000000,1024,1,34.23,1.6,75.85,14.3655,DDF,0,100000000,1024,1,34.23,1.6,75.85,14.3583
SN000781,61442.0292,LSST-i,DDF,149062,58,4096,1,31.69,3.93,50.59,14.5673,DDF,153803,58.856,4096,1,31.69,3.93,50.59,14.5324
SN000781,61443.0718,LSST-r,DDF,0,100000000,1024,1,31.72,1.99,24.59,13.9456,DDF,0,100000000,1024,1,31.72,1.99,24.59,13.9479
SN000781,61445.0906,LSST-g,DDF,0,100000000,1024,1,33.32,3.06,33.34,13.7604,DDF,0,100000000,1024,1,33.32,3.06,33.34,13.7458
SN000781,61445.0907,LSST-i,DDF,0,100000000,1024,1,34.24,2,132.3,14.6633,DDF,0,100000000,1024,1,34.24,2,132.3,14.6472
SN000781,61445.1069,LSST-r,DDF,0,100000000,1024,1,34.19,2.55,80.4,13.9213,DDF,0,100000000,1024,1,34.19,2.55,80.4,13.9271
SN000959,61813.0552,LSST-g,DDF,0,100000000,1024,1,34.36,1.57,166.7,14.0753,DDF,0,100000000,1024,1,34.36,1.57,166.7,14.0357
SN000959,61813.0628,LSST-i,DDF,0,100000000,1024,1,34.94,1.69,243.3,14.7455,DDF,0,100000000,1024,1,34.94,1.69,243.3,14.6536
SN000959,61813.0725,LSST-r,DDF,0,100000000,1024,1,35.07,1.98,260.5,14.2392,DDF,0,100000000,1024,1,35.07,1.98,260.5,14.2357
SN000959,61814.0477,LSST-r,DDF,0,100000000,1024,1,31.81,1.33,39.58,14.206,DDF,0,100000000,1024,1,31.81,1.33,39.58,14.1926
SN000959,61814.0719,LSST-i,DDF,0,100000000,1024,1,31.67,1.45,50.71,14.7615,DDF,0,100000000,1024,1,31.67,1.45,50.71,14.6634
SN000959,61818.0441,LSST-g,DDF,0,100000000,1024,1,34.13,1.76,50.27,14.0972,DDF,0,100000000,1024,1,34.13,1.76,50.27,14.0885
SN000959,61818.0517,LSST-i,DDF,0,100000000,1024,1,34.9,1.63,169.2,14.8802,DDF,0,100000000,1024,1,34.9,1.63,169.2,14.7909
SN000959,61818.0614,LSST-r,DDF,0,100000000,1024,1,34.97,1.62,117.1,14.2108,DDF,0,100000000,1024,1,34.97,1.62,117.1,14.182
SN000971,61675.2748,LSST-g,DDF,0,100000000,1024,1,31.61,1.95,14.46,14.1573,DDF,0,100000000,1024,1,31.61,1.95,14.46,14.1437
SN000971,61675.2986,LSST-r,DDF,0,100000000,1024,1,31.74,1.25,24.08,14.289,DDF,0,100000000,1024,1,31.74,1.25,24.08,14.1919
SN000971,61676.3475,LSST-r,DDF,0,100000000,1024,1,31.73,1.75,23.73,14.2384,DDF,0,100000000,1024,1,31.73,1.75,23.73,14.1533
SN000971,61676.3696,LSST-i,DDF,0,100000000,1024,1,31.66,1.95,35.04,14.7514,DDF,0,100000000,1024,1,31.66,1.95,35.04,14.7433
SN000971,61678.3377,LSST-g,DDF,0,100000000,1024,1,34.15,1.56,45.68,14.1139,DDF,0,100000000,1024,1,34.15,1.56,45.68,14.1407
SN000971,61678.3453,LSST-i,DDF,0,100000000,1024,1,34.92,1.53,156.4,14.8019,DDF,0,100000000,1024,1,34.92,1.53,156.4,14.8417
SN000971,61678.355,LSST-r,DDF,0,100000000,1024,1,34.99,1.51,106.3,14.1871,DDF,0,100000000,1024,1,34.99,1.51,106.3,14.1206
SN000971,61682.2744,LSST-i,DDF,0,100000000,1024,1,31.66,1.65,35.58,14.9038,DDF,0,100000000,1024,1,31.66,1.65,35.58,14.9795
SN000971,61683.3841,LSST-r,DDF,0,100000000,1024,1,31.77,1.88,28.59,14.2315,DDF,0,100000000,1024,1,31.77,1.88,28.59,14.1853
SN000965,61701.3307,LSST-r,DDF,0,100000000,1024,1,32.54,1.77,43.01,14.0878,DDF,0,100000000,1024,1,32.54,1.77,43.01,14.05
SN000965,61701.342,LSST-i,DDF,0,100000000,1024,1,32.42,1.86,55.26,14.5511,DDF,0,100000000,1024,1,32.42,1.86,55.26,14.6065
SN000965,61704.3153,LSST-r,DDF,0,100000000,1024,1,31.74,2.03,24.6,13.9436,DDF,0,100000000,1024,1,31.74,2.03,24.6,13.9101
SN000965,61705.2972,LSST-r,DDF,0,100000000,1024,1,31.75,1.77,24.81,13.9225,DDF,0,100000000,1024,1,31.75,1.77,24.81,13.8925
SN000965,61705.3215,LSST-i,DDF,0,100000000,1024,1,31.66,1.66,36.43,14.6027,DDF,0,100000000,1024,1,31.66,1.66,36.43,14.5547
SN000965,61706.2896,LSST-g,DDF,0,100000000,1024,1,34.15,3.22,47.52,13.7387,DDF,0,100000000,1024,1,34.15,3.22,47.52,13.7462
SN000965,61706.2972,LSST-i,DDF,139094,12.382,4096,1,34.91,2.44,158.1,14.6364,DDF,147861,12.761,6144,1,34.91,2.44,158.1,14.5805
SN000965,61706.3069,LSST-r,DDF,0,100000000,1024,1,35,1.65,110.2,13.9104,DDF,0,100000000,1024,1,35,1.65,110.2,13.8852
SN000965,61707.3385,LSST-r,DDF,0,100000000,1024,1,31.73,1.86,25.31,13.9065,DDF,0,100000000,1024,1,31.73,1.86,25.31,13.8876
SN000965,61707.3497,LSST-i,DDF,0,100000000,1024,1,31.64,1.92,37.6,14.667,DDF,0,100000000,1024,1,31.64,1.92,37.6,14.6121
SN000965,61709.3108,LSST-r,DDF,0,100000000,1024,1,32.49,1.76,35.17,13.9194,DDF,0,100000000,1024,1,32.49,1.76,35.17,13.9157
SN000965,61711.3109,LSST-g,DDF,0,100000000,1024,1,31.64,1.84,15.39,13.8078,DDF,0,100000000,1024,1,31.64,1.84,15.39,13.833
SN000965,61712.1131,LSST-i,DDF,0,100000000,1024,1,33.36,1.73,89.97,14.7981,DDF,0,100000000,1024,1,33.36,1.73,89.97,14.8378
SN000965,61713.255,LSST-g,DDF,0,100000000,1024,1,34.29,1.33,52.54,13.8652,DDF,0,100000000,1024,1,34.29,1.33,52.54,13.8948
SN000965,61713.2762,LSST-i,DDF,0,100000000,1024,1,34.92,1.34,159,14.8562,DDF,0,100000000,1024,1,34.92,1.34,159,14.9296
SN000965,61713.2791,LSST-r,DDF,0,100000000,1024,1,35.05,1.7,113.3,14.0346,DDF,0,100000000,1024,1,35.05,1.7,113.3,14.0672
SN000554,61342.0978,LSST-g,DDF,0,100000000,1024,1,34.3,1.64,71.7,14.9866,DDF,0,100000000,1024,1,34.3,1.64,71.7,14.9182
SN000554,61342.1054,LSST-i,DDF,0,100000000,1024,1,34.94,1.73,184.8,15.153,DDF,0,100000000,1024,1,34.94,1.73,184.8,15.1649
SN000554,61342.1151,LSST-r,DDF,0,100000000,1024,1,35.07,2.01,158,14.8807,DDF,0,100000000,1024,1,35.07,2.01,158,14.8609
SN000554,61343.2113,LSST-i,DDF,87907.1,43.93,4096,1,31.67,1.87,45.38,15.1364,DDF,85817.9,43.416,4096,1,31.67,1.87,45.38,15.1601
SN000554,61347.1796,LSST-r,DDF,0,100000000,1024,1,31.74,1.54,24.74,14.7264,DDF,0,100000000,1024,1,31.74,1.54,24.74,14.6983
SN000540,61798.0413,LSST-i,DDF,0,100000000,1024,1,31.67,1.99,38.14,14.8269,DDF,0,100000000,1024,1,31.67,1.99,38.14,14.739
SN000540,61800.1039,LSST-r,DDF,0,100000000,1024,1,31.71,1.92,24.98,14.2718,DDF,0,100000000,1024,1,31.71,1.92,24.98,14.3017
SN000540,61800.1278,LSST-g,DDF,0,100000000,1024,1,31.57,1.98,15.03,14.0577,DDF,0,100000000,1024,1,31.57,1.98,15.03,14.036
SN000540,61808.0454,LSST-i,DDF,0,100000000,1024,1,31.69,1.43,47.77,14.8345,DDF,0,100000000,1024,1,31.69,1.43,47.77,14.8478
SN001138,61096.1721,LSST-g,DDF,156303,18.436,6144,1,34.16,2.43,55.8,14.5146,DDF,0,100000000,1024,1,34.16,2.43,55.8,14.3541
SN001138,61096.1797,LSST-i,DDF,103163,10.721,4096,1,34.9,1.99,174.1,14.9654,DDF,0,100000000,1024,1,34.9,1.99,174.1,14.7666
SN001138,61096.1895,LSST-r,DDF,0,100000000,1024,1,34.99,2.18,124.3,14.6453,DDF,0,100000000,1024,1,34.99,2.18,124.3,14.5981
SN001138,61097.1722,LSST-g,DDF,0,100000000,1024,1,31.8,2.02,29.83,14.3803,DDF,0,100000000,1024,1,31.8,2.02,29.83,14.239
SN001138,61097.1962,LSST-r,DDF,0,100000000,1024,1,31.78,1.94,34.53,14.5346,DDF,0,100000000,1024,1,31.78,1.94,34.53,14.4887
SN001138,61098.2595,LSST-g,DDF,0,100000000,1024,1,34.13,2.19,62.04,14.2805,DDF,0,100000000,1024,1,34.13,2.19,62.04,14.1588
SN001138,61098.2672,LSST-i,DDF,115659,11.523,4096,1,34.87,2.13,181.9,14.8314,DDF,0,100000000,1024,1,34.87,2.13,181.9,14.6531
SN001138,61098.2769,LSST-r,DDF,0,100000000,1024,1,34.93,2.32,127.4,14.4377,DDF,0,100000000,1024,1,34.93,2.32,127.4,14.3945
SN001138,61106.0717,LSST-g,DDF,0,100000000,1024,1,34.26,2.56,135.8,14.2616,DDF,0,100000000,1024,1,34.26,2.56,135.8,14.1991
SN001138,61106.0794,LSST-i,DDF,99567,10.681,4096,1,34.91,2.52,250.4,14.999,DDF,102699,10.839,6144,1,34.91,2.52,250.4,14.9656
SN001138,61106.0891,LSST-r,DDF,0,100000000,1024,1,35.06,2.57,249.7,14.337,DDF,0,100000000,1024,1,35.06,2.57,249.7,14.3638
SN001138,61107.1149,LSST-g,DDF,187549,18.989,4096,1,34.32,3.5,134.3,14.3174,DDF,199190,19.554,4096,1,34.32,3.5,134.3,14.2539
SN001138,61107.1322,LSST-r,DDF,0,100000000,1024,1,35.07,2.19,211.1,14.3817,DDF,0,100000000,1024,1,35.07,2.19,211.1,14.4222
SN001138,61107.1341,LSST-i,DDF,93404.7,9.6592,4096,1,35.03,1.92,235.9,15.0698,DDF,94261.4,9.7022,4096,1,35.03,1.92,235.9,15.0598
SN001138,61108.0716,LSST-g,DDF,179473,20.514,4096,1,34.08,3.17,54.14,14.3772,DDF,189951,21.101,4096,1,34.08,3.17,54.14,14.3124
SN001138,61108.0792,LSST-i,DDF,88453.1,10.151,4096,1,34.88,2.8,186.1,15.1384,DDF,87514.4,10.099,4096,1,34.88,2.8,186.1,15.1475
SN001138,61108.0889,LSST-r,DDF,167538,13.043,4096,1,35,3,150.8,14.4338,DDF,160553,12.772,4096,1,35,3,150.8,14.4864
SN001138,61109.1079,LSST-g,DDF,0,100000000,1024,1,34.2,1.98,64.43,14.4509,DDF,0,100000000,1024,1,34.2,1.98,64.43,14.3849
SN001138,61109.1155,LSST-i,DDF,81977.5,9.5281,4096,1,34.91,1.83,186.2,15.2158,DDF,80025.9,9.4162,4096,1,34.91,1.83,186.2,15.2428
SN001138,61109.1252,LSST-r,DDF,0,100000000,1024,1,35.02,2.07,145.2,14.4974,DDF,0,100000000,1024,1,35.02,2.07,145.2,14.5624
SN000226,61822.0475,LSST-r,DDF,0,100000000,1024,1,31.71,1.83,26.39,14.4837,DDF,0,100000000,1024,1,31.71,1.83,26.39,14.5335
SN000226,61822.0717,LSST-i,DDF,113029,51.046,4096,1,31.61,1.98,39.76,14.8693,DDF,108014,49.919,6144,1,31.61,1.98,39.76,14.9167
SN000226,61825.0357,LSST-g,DDF,196968,21.272,6144,1,34.1,2.73,51.08,14.265,DDF,196012,21.221,4096,1,34.1,2.73,51.08,14.2662
SN000226,61825.0433,LSST-i,DDF,111915,11.298,4096,1,34.88,2.39,171.7,14.8764,DDF,112467,11.325,4096,1,34.88,2.39,171.7,14.8843
SN000226,61825.053,LSST-r,DDF,182032,13.924,4096,1,34.94,2.76,118.3,14.3477,DDF,180797,13.877,4096,1,34.94,2.76,118.3,14.3585
SN000226,61831.0543,LSST-g,DDF,166604,63.914,4096,1,31.53,2.69,16.18,14.4459,DDF,172743,65.077,4096,1,31.53,2.69,16.18,14.3978
SN001104,61655.34,LSST-g,DDF,0,100000000,1024,1,31.64,1.4,14.57,14.6748,DDF,0,100000000,1024,1,31.64,1.4,14.57,14.6858
SN001104,61655.3639,LSST-r,DDF,0,100000000,1024,1,31.75,1.27,23.98,14.7475,DDF,0,100000000,1024,1,31.75,1.27,23.98,14.7995
SN001104,61656.3794,LSST-g,DDF,0,100000000,1024,1,33.38,1.92,32.14,14.5511,DDF,0,100000000,1024,1,33.38,1.92,32.14,14.5734
SN001104,61657.2019,LSST-i,DDF,107251,16.099,4096,1,34.07,2.04,150.7,14.9286,DDF,99763.3,15.541,4096,1,34.07,2.04,150.7,15.0065
SN001104,61657.2117,LSST-r,DDF,0,100000000,1024,1,34.19,2.31,124.3,14.57,DDF,140939,17.372,4096,1,34.19,2.31,124.3,14.6338
SN001104,61665.3069,LSST-i,DDF,0,100000000,1024,1,31.71,1.4,59.22,15.135,DDF,0,100000000,1024,1,31.71,1.4,59.22,15.139
SN001104,61667.1342,LSST-g,DDF,141843,29.166,6144,1,33.16,3.85,119.1,14.6211,DDF,135952,28.611,6144,1,33.16,3.85,119.1,14.6683
SN001104,61667.1387,LSST-i,DDF,76988.1,15.311,4096,1,34.01,3.75,197.8,15.2716,DDF,77930.5,15.388,4096,1,34.01,3.75,197.8,15.2742
SN001104,61667.1494,LSST-r,DDF,143026,18.768,4096,1,34.13,3.88,188.9,14.6071,DDF,142191,18.718,4096,1,34.13,3.88,188.9,14.626
SN001689,61372.1278,LSST-g,DDF,0,100000000,1024,1,33.5,1.62,44.8,14.5712,DDF,0,100000000,1024,1,33.5,1.62,44.8,14.5921
SN001689,61372.151,LSST-i,DDF,0,100000000,1024,1,34.28,1.55,137.2,14.9361,DDF,0,100000000,1024,1,34.28,1.55,137.2,14.9948
SN001689,61372.1576,LSST-r,DDF,0,100000000,1024,1,34.41,1.66,114.9,14.629,DDF,0,100000000,1024,1,34.41,1.66,114.9,14.6558
SN001689,61384.1156,LSST-g,DDF,0,100000000,1024,1,32.41,1.37,20.58,14.4611,DDF,0,100000000,1024,1,32.41,1.37,20.58,14.3758
SN000597,61270.2447,LSST-r,DDF,179326,21.131,4096,1,34.02,2.8,84.56,14.3695,DDF,200868,22.352,4096,1,34.02,2.8,84.56,14.2543
SN000597,61282.3537,LSST-r,DDF,0,100000000,1024,1,32.61,1.34,82.77,14.0913,DDF,0,100000000,1024,1,32.61,1.34,82.77,14.1241
SN000597,61282.3776,LSST-i,DDF,0,100000000,1024,1,32.46,1.48,76.61,14.8698,DDF,0,100000000,1024,1,32.46,1.48,76.61,14.9907
SN001851,61648.322,LSST-r,DDF,0,100000000,1024,1,31.72,1.62,24.48,14.3152,DDF,0,100000000,1024,1,31.72,1.62,24.48,14.3753
SN001851,61648.3459,LSST-g,DDF,0,100000000,1024,1,31.63,1.6,14.58,14.1394,DDF,0,100000000,1024,1,31.63,1.6,14.58,14.1315
